OrderNum,EmpID ,Employee Name,Employee Job Title,Sales Region,OrderDate,OrderType,CustomerType,CustID,CustName,CustState,ProdCategory,ProdNumber,ProdName,Quantity,Price,Order Total
1103046,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-02-24,Retail,Individual,3166,Trevar Arch,Illinois,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,3,234.0,702.0
1103112,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-03-11,Wholesale,Business,3222,Hane LLC,Minnesota,Bath products,BP105,Lavender and Olive Oil Lotion,1,9.99,9.99
1103132,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-03-14,Retail,Individual,4089,Merrel Dincey,Minnesota,Bath products,BP105,Lavender and Olive Oil Lotion,4,9.99,39.96
1103341,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-04-10,Retail,Individual,3273,Isidora Frie,Minnesota,Olive Oil,OO202,Extra Virgin Olive Oil - Medium 2pk,1,16.75,16.75
1103456,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-04-26,Retail,Individual,3367,Kiersten Alasdair,Illinois,Gift Basket,GB303,Scented Olive Oil Lotion Gift Basket,2,27.0,54.0
1103469,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-04-28,Retail,Individual,3540,Barty Dennerly,Minnesota,Bath products,BP300,Mandarin and Olive Body Soap,4,7.45,29.8
1103571,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-05-10,Retail,Individual,1816,Netta Gruczka,Michigan,Bath products,BP103,Lavender and Olive Oil Bar Soap,4,5.99,23.96
1103694,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-05-28,Retail,Individual,2022,Kelley Garrold,Indiana,Gift Basket,GB105,Chili EVOO Gift Basket,3,75.0,225.0
1103704,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-05-31,Retail,Individual,4089,Merrel Dincey,Minnesota,Olive Oil,OO309,Garlic Extra Virgin Olive Oil,3,26.0,78.0
1103733,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-06-05,Retail,Individual,2906,Riki Oxtiby,Iowa,Bath products,BP501,Vanilla and Olive Bath Salts,3,8.5,25.5
1103834,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-06-19,Retail,Individual,1454,Car Vasyutin,Indiana,Gift Basket,GB300,Deluxe Bath Gift Basket,2,115.0,230.0
1103982,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-07-09,Wholesale,Business,2538,Hickle Bakery,Indiana,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,4,234.0,936.0
1104091,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-07-23,Retail,Individual,2059,Halie Jeannesson,Indiana,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,3,234.0,702.0
1104314,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-08-25,Retail,Individual,2906,Riki Oxtiby,Iowa,Bath products,BP300,Mandarin and Olive Body Soap,1,7.45,7.45
1104348,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-08-29,Retail,Individual,4059,Gardy Fairfoot,Iowa,Bath products,BP301,Mandarin and Olive Bath Salts,3,8.5,25.5
1104510,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-09-23,Retail,Individual,3273,Isidora Frie,Minnesota,Olive Oil,OO207,Basil Extra Virgin Olive Oil 2pk,1,45.0,45.0
1104525,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-09-26,Retail,Individual,2674,Kitty Brewitt,Michigan,Olive Oil,OO609,Lemon Extra Virgin Olive Oil 6pk,2,123.0,246.0
1104546,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-09-29,Retail,Individual,1198,Ebony Roelofs,Indiana,Gift Basket,GB105,Chili EVOO Gift Basket,1,75.0,75.0
1104580,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-10-04,Wholesale,Business,3222,Hane LLC,Minnesota,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,13,234.0,3042.0
1104683,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-10-19,Retail,Individual,2994,Betty Petheridge,Michigan,Olive Oil,OO603,Extra Virgin Olive Oil - Delicate 6pk,3,114.0,342.0
1104716,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-10-24,Retail,Individual,2022,Kelley Garrold,Indiana,Bath products,BP105,Lavender and Olive Oil Lotion,4,9.99,39.96
1104713,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-10-24,Retail,Individual,1454,Car Vasyutin,Indiana,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,3,234.0,702.0
1104780,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-11-01,Wholesale,Business,3222,Hane LLC,Minnesota,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,3,234.0,702.0
1104778,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-11-01,Retail,Individual,1601,Nicolais Yerson,Indiana,Olive Oil,OO608,Rosemary Extra Virgin Olive Oil 6pk,1,123.0,123.0
1104806,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-11-06,Retail,Individual,1154,Deloria Haddy,Kansas,Olive Oil,OO301,Extra Virgin Olive Oil - Bold,4,24.5,98.0
1104841,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-11-11,Retail,Individual,1154,Deloria Haddy,Kansas,Olive Oil,OO607,Garlic Extra Virgin Olive Oil 6pk,1,123.0,123.0
1104934,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-11-24,Retail,Individual,3585,Siobhan Gildea,Indiana,Bath products,BP304,Mandarin and Olive Oil Bar Soap 3pk,2,14.5,29.0
1105101,900018684,Vincent Kobak,Sales Associate IV,N Central East,2019-12-19,Retail,Individual,3367,Kiersten Alasdair,Illinois,Olive Oil,OO200,Extra Virgin Olive Oil - Bold 2pk,1,17.5,17.5
1105240,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-01-08,Retail,Individual,2264,Malvin Chesman,Illinois,Olive Oil,OO200,Extra Virgin Olive Oil - Bold 2pk,4,17.5,70.0
1105244,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-01-08,Retail,Individual,3519,Myrlene Knyvett,Kansas,Olive Oil,OO609,Lemon Extra Virgin Olive Oil 6pk,4,123.0,492.0
1105274,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-01-13,Retail,Individual,1601,Nicolais Yerson,Indiana,Bath products,BP300,Mandarin and Olive Body Soap,2,7.45,14.9
1105357,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-01-25,Retail,Individual,3540,Barty Dennerly,Minnesota,Olive Oil,OO301,Extra Virgin Olive Oil - Bold,2,24.5,49.0
1105365,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-01-27,Retail,Individual,2674,Kitty Brewitt,Michigan,Bath products,BP304,Mandarin and Olive Oil Bar Soap 3pk,4,14.5,58.0
1105442,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-02-06,Retail,Individual,3585,Siobhan Gildea,Indiana,Gift Basket,GB302,Scented Olive Oil Bath Soap Gift Basket,3,45.0,135.0
1105501,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-02-15,Retail,Individual,2022,Kelley Garrold,Indiana,Olive Oil,OO607,Garlic Extra Virgin Olive Oil 6pk,1,123.0,123.0
1105537,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-02-22,Retail,Individual,3240,Haroun Donaldson,Illinois,Olive Oil,OO307,Rosemary Extra Virgin Olive Oil,3,26.0,78.0
1105571,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-02-26,Retail,Individual,2727,Bendite Gritsunov,Indiana,Bath products,BP101,Lavender and Olive Bath Salts,1,8.5,8.5
1105622,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-03-05,Retail,Individual,2631,Renato Gifkins,Illinois,Gift Basket,GB304,Scented Olive Oil Bath Salts Gift Basket,4,35.0,140.0
1105665,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-03-10,Retail,Individual,3166,Trevar Arch,Illinois,Olive Oil,OO205,Rosemary Extra Virgin Olive Oil 2pk,1,45.0,45.0
1105690,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-03-13,Wholesale,Business,2351,Ziemann Group,Iowa,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,13,234.0,3042.0
1105697,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-03-14,Retail,Individual,4059,Gardy Fairfoot,Iowa,Olive Oil,OO308,Basil Extra Virgin Olive Oil,3,26.0,78.0
1105716,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-03-17,Retail,Individual,2674,Kitty Brewitt,Michigan,Olive Oil,OO609,Lemon Extra Virgin Olive Oil 6pk,4,123.0,492.0
1105755,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-03-22,Retail,Individual,2928,Everett Bartels-Ellis,Illinois,Olive Oil,OO301,Extra Virgin Olive Oil - Bold,4,24.5,98.0
1105772,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-03-25,Retail,Individual,1816,Netta Gruczka,Michigan,Olive Oil,OO603,Extra Virgin Olive Oil - Delicate 6pk,4,114.0,456.0
1105958,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-04-23,Retail,Individual,2928,Everett Bartels-Ellis,Illinois,Bath products,BP504,Vanilla and Olive Oil Bar Soap 3pk,3,14.5,43.5
1106198,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-05-27,Retail,Individual,2631,Renato Gifkins,Illinois,Olive Oil,OO605,Chili Extra Virgin Olive Oil 6pk,1,123.0,123.0
1106204,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-05-29,Retail,Individual,1198,Ebony Roelofs,Indiana,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,4,234.0,936.0
1106237,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-06-02,Wholesale,Business,2351,Ziemann Group,Iowa,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,7,234.0,1638.0
1106290,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-06-09,Retail,Individual,2928,Everett Bartels-Ellis,Illinois,Olive Oil,OO605,Chili Extra Virgin Olive Oil 6pk,1,123.0,123.0
1106489,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-07-05,Wholesale,Business,3222,Hane LLC,Minnesota,Bath products,BP302,Mandarin and Olive Candle,7,6.99,48.93
1106763,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-08-09,Retail,Individual,4089,Merrel Dincey,Minnesota,Olive Oil,OO121,Extra Virgin Olive Oil - Medium 12 pk,1,19.5,19.5
1107036,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-09-17,Wholesale,Business,2538,Hickle Bakery,Indiana,Olive Oil,OO128,Chili Extra Virgin Olive Oil 12pk,2,234.0,468.0
1107308,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-10-27,Wholesale,Business,2538,Hickle Bakery,Indiana,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,10,234.0,2340.0
1107493,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-11-22,Wholesale,Business,2538,Hickle Bakery,Indiana,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,2,234.0,468.0
1107631,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-12-10,Retail,Individual,2727,Bendite Gritsunov,Indiana,Gift Basket,GB103,Lemon EVOO Gift Basket,1,75.0,75.0
1107682,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-12-17,Retail,Individual,3240,Haroun Donaldson,Illinois,Olive Oil,OO606,Basil Extra Virgin Olive Oil 6pk,3,123.0,369.0
1107681,900018684,Vincent Kobak,Sales Associate IV,N Central East,2020-12-17,Retail,Individual,2059,Halie Jeannesson,Indiana,Gift Basket,GB301,Scented Olive Oil Candle Gift Basket,1,19.5,19.5
1107816,900018684,Vincent Kobak,Sales Associate IV,N Central East,2021-01-04,Retail,Individual,3367,Kiersten Alasdair,Illinois,Bath products,BP302,Mandarin and Olive Candle,3,6.99,20.97
1107825,900018684,Vincent Kobak,Sales Associate IV,N Central East,2021-01-06,Retail,Individual,4059,Gardy Fairfoot,Iowa,Olive Oil,OO306,Lemon Extra Virgin Olive Oil,2,26.0,52.0
1107855,900018684,Vincent Kobak,Sales Associate IV,N Central East,2021-01-11,Retail,Individual,2264,Malvin Chesman,Illinois,Bath products,BP100,Lavender and Olive Body Soap,4,7.45,29.8
1102904,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-02-06,Wholesale,Business,3332,Goodwin LLC,Kentucky,Bath products,BP302,Mandarin and Olive Candle,3,6.99,20.97
1102992,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-02-17,Retail,Individual,3607,Kendra Twallin,Virginia,Olive Oil,OO121,Extra Virgin Olive Oil - Medium 12 pk,2,19.5,39.0
1103056,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-02-26,Retail,Individual,3593,Clem Baldin,District of Columbia,Olive Oil,OO305,Extra Virgin Olive Oil - Trio 3pk,3,70.0,210.0
1103259,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-03-31,Retail,Individual,2057,Ermentrude Abels,North Carolina,Olive Oil,OO608,Rosemary Extra Virgin Olive Oil 6pk,2,123.0,246.0
1103281,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-04-03,Retail,Individual,4021,Mersey Shrubsall,Kentucky,Olive Oil,OO309,Garlic Extra Virgin Olive Oil,1,26.0,26.0
1103278,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-04-03,Retail,Individual,1203,Tina Argontt,District of Columbia,Bath products,BP501,Vanilla and Olive Bath Salts,3,8.5,25.5
1103308,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-04-06,Retail,Individual,2890,Raphael Kedie,Virginia,Bath products,BP100,Lavender and Olive Body Soap,1,7.45,7.45
1103317,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-04-07,Retail,Individual,3275,Briant Wybrow,District of Columbia,Bath products,BP103,Lavender and Olive Oil Bar Soap,1,5.99,5.99
1103346,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-04-11,Wholesale,Business,3394,Kling Group,Virginia,Bath products,BP104,Lavender and Olive Oil Bar Soap 3pk,2,14.5,29.0
1103425,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-04-22,Retail,Individual,1299,Gayel Mirrlees,District of Columbia,Olive Oil,OO306,Lemon Extra Virgin Olive Oil,1,26.0,26.0
1103457,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-04-27,Retail,Individual,2981,Dorine Esslement,District of Columbia,Olive Oil,OO303,Extra Virgin Olive Oil - Delicate,3,24.5,73.5
1103458,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-04-27,Retail,Individual,3607,Kendra Twallin,Virginia,Olive Oil,OO308,Basil Extra Virgin Olive Oil,1,26.0,26.0
1103510,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-05-02,Retail,Individual,1884,Jacques Simonsen,Maryland,Bath products,BP505,Vanilla and Olive Oil Lotion,1,9.99,9.99
1103511,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-05-02,Retail,Individual,1126,Quint Rozalski,West Virginia,Bath products,BP101,Lavender and Olive Bath Salts,4,8.5,34.0
1103548,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-05-07,Retail,Individual,1533,Lily Holbury,North Carolina,Olive Oil,OO303,Extra Virgin Olive Oil - Delicate,4,24.5,98.0
1103654,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-05-23,Retail,Individual,1890,Darby Hopewell,District of Columbia,Gift Basket,GB104,Garlic EVOO Gift Basket,3,75.0,225.0
1103686,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-05-27,Wholesale,Business,3394,Kling Group,Virginia,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,3,234.0,702.0
1103695,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-05-28,Retail,Individual,2736,Felicle Mundford,Virginia,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,2,234.0,468.0
1103711,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-06-02,Wholesale,Business,3332,Goodwin LLC,Kentucky,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,6,234.0,1404.0
1103717,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-06-02,Retail,Individual,3190,Swen Godsell,North Carolina,Bath products,BP501,Vanilla and Olive Bath Salts,2,8.5,17.0
1103714,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-06-02,Retail,Individual,2330,Marita Bignall,Virginia,Olive Oil,OO608,Rosemary Extra Virgin Olive Oil 6pk,2,123.0,246.0
1103840,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-06-19,Retail,Individual,2530,Daniela Hallard,Virginia,Olive Oil,OO205,Rosemary Extra Virgin Olive Oil 2pk,1,45.0,45.0
1103859,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-06-22,Retail,Individual,2530,Daniela Hallard,Virginia,Olive Oil,OO608,Rosemary Extra Virgin Olive Oil 6pk,3,123.0,369.0
1103934,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-07-03,Retail,Individual,2180,Yardley Kikke,Virginia,Olive Oil,OO207,Basil Extra Virgin Olive Oil 2pk,3,45.0,135.0
1104003,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-07-11,Retail,Individual,3593,Clem Baldin,District of Columbia,Olive Oil,OO605,Chili Extra Virgin Olive Oil 6pk,2,123.0,246.0
1104013,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-07-13,Wholesale,Business,3394,Kling Group,Virginia,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,8,234.0,1872.0
1104047,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-07-17,Retail,Individual,1347,Eamon Salway,Tennessee,Olive Oil,OO607,Garlic Extra Virgin Olive Oil 6pk,1,123.0,123.0
1104054,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-07-18,Retail,Individual,3041,Candie Frere,Virginia,Olive Oil,OO603,Extra Virgin Olive Oil - Delicate 6pk,2,114.0,228.0
1104082,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-07-22,Retail,Individual,2180,Yardley Kikke,Virginia,Bath products,BP505,Vanilla and Olive Oil Lotion,4,9.99,39.96
1104134,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-07-29,Retail,Individual,2158,Dionne Parysowna,Kentucky,Gift Basket,GB303,Scented Olive Oil Lotion Gift Basket,3,27.0,81.0
1104129,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-07-29,Retail,Individual,4103,Cherey Davydochkin,District of Columbia,Gift Basket,GB101,Infused EVOO Gift Basket,4,75.0,300.0
1104142,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-07-31,Retail,Individual,2027,Gladys O'Donnell,Virginia,Olive Oil,OO301,Extra Virgin Olive Oil - Bold,4,24.5,98.0
1104176,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-08-05,Retail,Individual,1309,Wallis Gaveltone,Tennessee,Olive Oil,OO305,Extra Virgin Olive Oil - Trio 3pk,2,70.0,140.0
1104324,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-08-26,Retail,Business,4030,Feest Depot,Virginia,Olive Oil,OO308,Basil Extra Virgin Olive Oil,2,26.0,52.0
1104444,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-09-12,Retail,Individual,1347,Eamon Salway,Tennessee,Gift Basket,GB102,Rosmary EVOO Gift Basket,2,75.0,150.0
1104440,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-09-12,Retail,Individual,2238,Junie Pharoah,Tennessee,Olive Oil,OO203,Garlic Extra Virgin Olive Oil 2pk,2,45.0,90.0
1104454,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-09-15,Retail,Individual,2330,Marita Bignall,Virginia,Gift Basket,GB104,Garlic EVOO Gift Basket,4,75.0,300.0
1104465,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-09-17,Retail,Individual,1553,Grant Scandrett,Kentucky,Gift Basket,GB105,Chili EVOO Gift Basket,2,75.0,150.0
1104477,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-09-18,Retail,Individual,4103,Cherey Davydochkin,District of Columbia,Olive Oil,OO601,Extra Virgin Olive Oil - Bold 6pk,2,114.0,228.0
1104528,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-09-27,Retail,Individual,3601,Bax Gurton,Kentucky,Bath products,BP505,Vanilla and Olive Oil Lotion,2,9.99,19.98
1104542,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-09-28,Retail,Individual,3041,Candie Frere,Virginia,Olive Oil,OO201,Extra Virgin Olive Oil - Delicate 2pk,2,45.0,90.0
1104686,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-10-19,Retail,Individual,2042,Haroun Philpot,Kentucky,Bath products,BP102,Lavender and Olive Candle,2,6.99,13.98
1104833,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-11-10,Retail,Individual,3667,Marigold Geaves,North Carolina,Olive Oil,OO201,Extra Virgin Olive Oil - Delicate 2pk,4,45.0,180.0
1104884,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-11-17,Retail,Individual,2363,Lorain Siebert,Delaware,Bath products,BP402,Assorted Olive Bar Soap - 6 pk,3,30.0,90.0
1104896,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-11-19,Retail,Individual,2760,Butch Kilday,West Virginia,Bath products,BP504,Vanilla and Olive Oil Bar Soap 3pk,2,14.5,29.0
1104935,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-11-24,Retail,Individual,1708,Angelika Purchon,Kentucky,Olive Oil,OO609,Lemon Extra Virgin Olive Oil 6pk,2,123.0,246.0
1104973,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-11-29,Retail,Individual,3767,Dorian Hakey,Virginia,Olive Oil,OO207,Basil Extra Virgin Olive Oil 2pk,3,45.0,135.0
1104976,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-11-30,Retail,Individual,2027,Gladys O'Donnell,Virginia,Bath products,BP300,Mandarin and Olive Body Soap,1,7.45,7.45
1104984,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-12-01,Retail,Individual,2640,Hestia Sinkin,West Virginia,Olive Oil,OO309,Garlic Extra Virgin Olive Oil,2,26.0,52.0
1105033,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-12-07,Retail,Individual,2890,Raphael Kedie,Virginia,Olive Oil,OO605,Chili Extra Virgin Olive Oil 6pk,1,123.0,123.0
1105064,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-12-13,Retail,Business,4030,Feest Depot,Virginia,Olive Oil,OO606,Basil Extra Virgin Olive Oil 6pk,4,123.0,492.0
1105065,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-12-13,Retail,Individual,1204,Nigel Kittel,North Carolina,Bath products,BP102,Lavender and Olive Candle,2,6.99,13.98
1105067,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-12-13,Retail,Individual,2629,Leland Andrysek,District of Columbia,Gift Basket,GB100,Organic EVOO Gift Basket,2,70.0,140.0
1105140,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2019-12-25,Retail,Individual,2760,Butch Kilday,West Virginia,Bath products,BP300,Mandarin and Olive Body Soap,2,7.45,14.9
1105229,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-01-06,Retail,Individual,3994,Ingaberg MacKeogh,District of Columbia,Olive Oil,OO126,Lemon Extra Virgin Olive Oil 12pk,3,234.0,702.0
1105332,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-01-21,Retail,Individual,1943,Dee dee Garbott,North Carolina,Olive Oil,OO200,Extra Virgin Olive Oil - Bold 2pk,2,17.5,35.0
1105463,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-02-10,Retail,Individual,1796,Jerrine Anlay,Virginia,Olive Oil,OO203,Garlic Extra Virgin Olive Oil 2pk,3,45.0,135.0
1105470,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-02-11,Retail,Individual,2761,Roobbie Dermot,District of Columbia,Olive Oil,OO120,Extra Virgin Olive Oil - Delicate 12pk,3,234.0,702.0
1105502,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-02-15,Retail,Individual,3534,Quincy Gors,Delaware,Olive Oil,OO308,Basil Extra Virgin Olive Oil,4,26.0,104.0
1105515,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-02-17,Wholesale,Business,2989,Reilly Group,Virginia,Olive Oil,OO127,Rosemary Extra Virgin Olive Oil 12pk,1,234.0,234.0
1105540,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-02-22,Wholesale,Business,3332,Goodwin LLC,Kentucky,Olive Oil,OO125,Garlic Extra Virgin Olive Oil 12pk,8,234.0,1872.0
1105554,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-02-24,Retail,Individual,1679,Byram Scollick,Kentucky,Olive Oil,OO202,Extra Virgin Olive Oil - Medium 2pk,3,16.75,50.25
1105719,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-03-18,Retail,Individual,4103,Cherey Davydochkin,District of Columbia,Bath products,BP503,Vanilla and Olive Oil Bar Soap,2,5.99,11.98
1105817,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-03-31,Retail,Individual,2202,Arnold Sommersett,Virginia,Olive Oil,OO604,Extra Virgin Olive Oil - Trio 6pk,4,114.0,456.0
1105821,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-04-01,Retail,Individual,3041,Candie Frere,Virginia,Bath products,BP105,Lavender and Olive Oil Lotion,1,9.99,9.99
1105851,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-04-05,Retail,Individual,2761,Roobbie Dermot,District of Columbia,Gift Basket,GB301,Scented Olive Oil Candle Gift Basket,2,19.5,39.0
1105978,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-04-26,Retail,Individual,2393,Earlie Mergue,North Carolina,Bath products,BP300,Mandarin and Olive Body Soap,4,7.45,29.8
1105991,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-04-29,Retail,Individual,1309,Wallis Gaveltone,Tennessee,Bath products,BP402,Assorted Olive Bar Soap - 6 pk,1,30.0,30.0
1106111,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-05-15,Retail,Individual,1203,Tina Argontt,District of Columbia,Bath products,BP104,Lavender and Olive Oil Bar Soap 3pk,3,14.5,43.5
1106186,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-05-25,Retail,Individual,2736,Felicle Mundford,Virginia,Gift Basket,GB304,Scented Olive Oil Bath Salts Gift Basket,3,35.0,105.0
1106187,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-05-25,Retail,Individual,2057,Ermentrude Abels,North Carolina,Olive Oil,OO603,Extra Virgin Olive Oil - Delicate 6pk,4,114.0,456.0
1106245,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-06-03,Retail,Individual,2158,Dionne Parysowna,Kentucky,Olive Oil,OO605,Chili Extra Virgin Olive Oil 6pk,2,123.0,246.0
1106270,900010453,Winifred Fetterman,Senior Sales Representative,Central East,2020-06-06,Retail,Individual,2158,Dionne Parysowna,Kentucky,Olive Oil,OO124,Basil Extra Virgin Olive Oil 12pk,2,234.0,468.0
